"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
15f59684-c873-4275-861d-69b5d15c24fc,b3f323c4-e094-4b01-a524-ea757c64000d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+381@gmail.com,"#N/A","#N/A",Malina,false,"#N/A","#N/A",Fabiano,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(566) 679-7377,"#N/A","#N/A","#N/A",Executive Vice President,Prodly,"#N/A","#N/A",false,false
164a1ce7-9222-4370-b53b-857030708a30,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+165@gmail.com,"#N/A","#N/A",Merla,false,"#N/A","#N/A",Che,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",80 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
165609e8-e7c5-44c4-acce-681cbdb4294b,2c9e5185-9ce5-475e-9bfa-785ce0af68cb,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+336@gmail.com,"#N/A","#N/A",Arluene,false,"#N/A","#N/A",Vick,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(188) 998-6561,"#N/A","#N/A","#N/A","CEO, President",Prodly,"#N/A","#N/A",false,false
169ec660-2315-4cbe-b617-fc327e7bee8d,724453a1-1e18-4371-af9d-f706408c6e7f,"#N/A",(03) 7477 8930,"#N/A",Finance,"#N/A",jmanningcongagdo+40@gmail.com,"#N/A",(03) 7477 8930,Aleta,false,"#N/A","#N/A",Albrecht,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0410 422 237,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 7477 8930,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
16d2555b-e257-45f4-9bcd-702fe1271c86,27739519-5160-4047-b476-525e2dd11f0d,"#N/A","#N/A",1977-07-29,"#N/A","#N/A",jmanningcongagdo+523@gmail.com,"#N/A","#N/A",Gussie,false,"#N/A","#N/A",Obadias,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(682) 477-1719,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
16e39300-90db-4bf4-869a-152320062c72,3a1a478b-3d25-4ca2-bb62-ad2f0b5575e7,"#N/A","#N/A","#N/A","#N/A","Tim Huval joined Humana as Senior Vice President and Chief Human Resources Officer, where he leads all aspects of human resources, including talent acquisition, inclusion and diversity, learning, succession management, engagement, compensation and benefits, health and well‐being, enterprise solutions, and business services – procurement, facilities, real estate, and safety and security.",jmanningcongagdo+541@gmail.com,"#N/A","#N/A",Nadean,false,"#N/A","#N/A",Haven,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(525) 285-5100,"#N/A","#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
16ecd73d-a052-4789-aecd-1cb16897e0b7,a31f54d8-2483-4e7b-a02a-4c49fed5009d,"#N/A","#N/A","#N/A","#N/A","Melinda Gates shapes and approves the foundation’s strategies, reviews results, and sets the overall direction of the organization.",jmanningcongagdo+598@gmail.com,"#N/A","#N/A",Gabbi,false,"#N/A","#N/A",Lesley,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(322) 721-5689,"#N/A","#N/A","#N/A",Co-Chair and Trustee,Prodly,"#N/A","#N/A",false,false
16fa1f2f-bc4f-4afb-8517-e6a0a69eaa60,"#N/A","#N/A","#N/A","#N/A","Chris is the CEO, Grew up in Vancouver. Huge hockey fan.",jmanningcongagdo+422@gmail.com,"#N/A","#N/A",Jobey,false,"#N/A","#N/A",Adelbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+1 416 555 0115,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
171e7a97-f5a3-4833-b3d3-a876a3707e02,9138186d-e7a5-4474-94bc-da477cd16724,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+311@gmail.com,"#N/A","#N/A",Lissie,false,"#N/A","#N/A",Derrik,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(319)461-4463,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
172ad1e6-6370-432d-b442-aae8ed411502,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+65@gmail.com,"#N/A","#N/A",Sibbie,false,"#N/A","#N/A",Martainn,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
176695c6-73ef-4845-b3d3-0d96bb4f082b,243fd177-1568-4393-b8bc-979133d5982f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+65@gmail.com,"#N/A","#N/A",Sibbie,false,"#N/A","#N/A",Martainn,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
177ed06e-ca08-489b-aa96-b43699089936,b74b56c9-113e-4424-b980-411030f225d0,"#N/A","#N/A",1976-08-26,"#N/A","#N/A",jmanningcongagdo+476@gmail.com,"#N/A","#N/A",Edie,false,"#N/A","#N/A",Giffer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
1800c96b-5243-4ce3-a571-85cdc75b6e7f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+654@gmail.com,"#N/A","#N/A",Gretna,false,"#N/A","#N/A",Riordan,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3980,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
180fc0fc-73e6-41f4-bdbc-d07d92de61e4,214608cf-84ad-417f-b4db-b0ffdcbe0ba6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+758@gmail.com,"#N/A","#N/A",Denni,false,"#N/A","#N/A",Ezechiel,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4021,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
181c4312-652f-4cb6-abe5-de118ef82d37,"#N/A","#N/A",1978-01-17,"#N/A","Bob Miller currently serves as the Chairman and Chief Executive Officer of Albertsons Companies, LLC, a North American grocery company comprised of over 2,300 stores under 19 popular banners including ACME, Albertsons, Carrs, Jewel-Osco, Pavilions, Safeway, Shaw’s, Star Market, United Supermarket and Vons stores.",jmanningcongagdo+452@gmail.com,"#N/A","#N/A",Coleen,false,"#N/A","#N/A",Tristan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(431) 710-8894,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
182f569d-638c-486d-b6f6-a193164be54b,8de7e985-8874-4e4c-ac19-b6b1c1cf07e5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+394@gmail.com,"#N/A","#N/A",Caro,false,"#N/A","#N/A",Mendy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276) 822-2096,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
186c7a30-7bb6-4fc7-963d-1f79c423453b,b191e616-1487-48a3-8db2-3d99d0556a5f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+713@gmail.com,"#N/A","#N/A",Frieda,false,"#N/A","#N/A",Averill,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4004,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1873c1d4-7bf6-425b-854b-2d60b5056432,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+726@gmail.com,"#N/A","#N/A",Gwendolen,false,"#N/A","#N/A",Gray,"#N/A",Houston,USA,"#N/A","#N/A","#N/A",77504,TX,Reliant Parkway,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(902) 675-6698,"#N/A","#N/A","#N/A",Executive Vice President - Wireless Operations,Prodly,"#N/A","#N/A",false,false
187b5112-05ff-4bd6-bde2-5cabdcfbd80a,"#N/A",(03) 7827 6934,"#N/A",Operations,"#N/A",jmanningcongagdo+786@gmail.com,"#N/A",(03) 7827 6934,Ashia,false,"#N/A","#N/A",Gene,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0414 153 873,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 7827 6934,"#N/A","#N/A","#N/A",Operations Manager,Prodly,"#N/A","#N/A",false,false
1885ad52-2765-49a0-af5e-556cc93819f9,65c73fa6-2e63-4637-80b1-9080a8fc451a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+707@gmail.com,"#N/A","#N/A",Sal,false,"#N/A","#N/A",Galen,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3998,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
188d523a-1c73-483f-92e7-138b7f7e731e,a3cb6bed-c69c-4190-833c-7a9801475179,"#N/A","#N/A",1967-05-03,"#N/A",Alex Gorsky is Chairman and Chief Executive Officer of Johnson & Johnson. Alex is the seventh person to serve as Chairman and CEO of Johnson & Johnson since it became a publicly traded company in 1944.,jmanningcongagdo+274@gmail.com,"#N/A","#N/A",Vanya,false,"#N/A","#N/A",Parsifal,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,201 Sussex Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(361) 571-7392,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
18a76da8-0b5a-4613-b33f-6b6464097db6,2096f0f9-0855-4d57-8f80-6bb937c6cb6a,"#N/A",(03) 6230 6018,"#N/A",Sales,"#N/A",jmanningcongagdo+736@gmail.com,"#N/A",(03) 6230 6018,Almeria,false,"#N/A","#N/A",Murdoch,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,0418 452 628,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,(03) 6230 6018,"#N/A","#N/A","#N/A",Account Executive,Prodly,"#N/A","#N/A",false,false
18b46b9f-2091-4a82-b3aa-18f17ebb7b82,5d3da024-d86a-492d-9184-f87a92b675e7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+213@gmail.com,"#N/A","#N/A",Abbey,false,"#N/A","#N/A",Lamont,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0110,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
18c43767-cbd7-425a-9cf2-957a2f94c357,fb382b71-1bb3-4f6d-80a4-af76432a440e,"#N/A",(02) 8435 7936,"#N/A",Marketing,"#N/A",jmanningcongagdo+688@gmail.com,"#N/A",(02) 8435 7936,Nani,false,"#N/A","#N/A",Ozzy,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,0418 863 793,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2000,NSW,200 George Street,(02) 8435 7936,"#N/A","#N/A","#N/A",Project Manager,Prodly,"#N/A","#N/A",false,false
18d1659f-7b8c-44f5-97f4-0006bbad2c9c,b9c51ed1-d726-46a2-847d-d262a08f811f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+61@gmail.com,"#N/A","#N/A",Mommy,false,"#N/A","#N/A",Gibbie,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
1901b92b-a561-4512-ace5-4a1ef9df204a,3f9a3139-175b-419e-ad21-a4a1cec41cd1,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+397@gmail.com,"#N/A","#N/A",Alice,false,"#N/A","#N/A",Davy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(826) 130-9961,"#N/A","#N/A","#N/A",Vice Chariman,Prodly,"#N/A","#N/A",false,false
1914568d-5ae1-4a87-b850-d9f14f0aedc4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+557@gmail.com,"#N/A","#N/A",Ofilia,false,"#N/A","#N/A",Chariot,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(051) 212-3456,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
19308bb5-b5bf-45ba-bf17-be2749f931d2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+117@gmail.com,"#N/A","#N/A",Bridgette,false,"#N/A","#N/A",Jermain,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",84 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1956e75b-3e2d-411f-bb27-4f68661545c8,bba04cab-8ed2-439b-981c-f0cb6121026e,"#N/A",(03) 7431 6574,"#N/A",Marketing,"#N/A",jmanningcongagdo+738@gmail.com,"#N/A",(03) 7431 6574,Cherice,false,"#N/A","#N/A",Clem,"#N/A",Cranbourne,Australia,"#N/A","#N/A","#N/A",3977,VIC,40 Toirram Cr,0418 891 451,Cranbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3977,VIC,40 Toirram Cr,(03) 7431 6574,"#N/A","#N/A","#N/A",Director of Public Relations,Prodly,"#N/A","#N/A",false,false
196ec9e9-aca0-46e9-8b87-401e495308f9,9ccd13b3-808b-448e-926e-cdcc49af59a6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+374@gmail.com,"#N/A","#N/A",Bride,false,"#N/A","#N/A",Rooney,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(206) 326-6201,"#N/A","#N/A","#N/A",Chief Financial Officer,Prodly,"#N/A","#N/A",false,false
197c46ac-afe8-4b2a-abfe-07e0057d271d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+174@gmail.com,"#N/A","#N/A",Aigneis,false,"#N/A","#N/A",Osborn,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",81 6365 8742,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
198af92a-5ac5-4682-8d9d-d2acb8a465ee,f98b15fd-a36b-4e0b-9128-a634278cfad8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+290@gmail.com,"#N/A","#N/A",Fedora,false,"#N/A","#N/A",Jeffrey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(954) 660-2022,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
19c8ae93-1b7f-4ae0-82a0-518853a40df7,df15a8c5-9f93-4ef9-85e1-7a9754d0b2f1,"#N/A","#N/A",1974-07-29,"#N/A","#N/A",jmanningcongagdo+455@gmail.com,"#N/A","#N/A",Francesca,false,"#N/A","#N/A",Mario,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(615) 569-8526,"#N/A","#N/A","#N/A","Executive Vice President, Chief Communications Officer",Prodly,"#N/A","#N/A",false,false
19ca139f-d86b-4bdd-9110-da5395cd1b74,f0c110c5-73e5-4229-bce9-aba7367e6a4f,"#N/A","#N/A","#N/A","#N/A","Mr. Calantzopoulos was named Chief Executive Officer and was elected to the Board of Directors on May 8, 2013. He served as Chief Operating Officer from our spin-off on March 28, 2008 to May 8, 2013. Mr. Calantzopoulos was PMI’s President and Chief Executive Officer between 2002 and the date of the spin-off.",jmanningcongagdo+869@gmail.com,"#N/A","#N/A",Jennie,false,"#N/A","#N/A",Harcourt,"#N/A",Nashville,USA,"#N/A","#N/A","#N/A",37213,TN,1 Titans Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(102) 111-5274,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
19e8c98f-849c-43f9-b38e-37c4a2c15b2e,"#N/A",(03) 7295 8064,"#N/A",Business Development,"#N/A",jmanningcongagdo+695@gmail.com,"#N/A",(03) 7295 8064,Edie,false,"#N/A","#N/A",Dylan,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,0428 239 189,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,(03) 7295 8064,"#N/A","#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
1a014914-d8cb-494d-92c7-4eca651997ae,0b10d138-b9ac-4ae6-9978-346b1a5a1946,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+578@gmail.com,"#N/A","#N/A",Sisile,false,"#N/A","#N/A",Yuri,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3960,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
1a33b1af-ce40-4301-8d5f-64459d18ede0,a31f54d8-2483-4e7b-a02a-4c49fed5009d,"#N/A","#N/A","#N/A","#N/A","Bill Gates shapes and approves foundation strategies, advocates for the foundation’s issues, and sets the organization’s overall direction.",jmanningcongagdo+599@gmail.com,"#N/A","#N/A",Abbi,false,"#N/A","#N/A",Davey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(121) 869-9204,"#N/A","#N/A","#N/A",Co-Chair and Trustee,Prodly,"#N/A","#N/A",false,false
1a4f682a-ebd5-4bd6-a00e-0cee049f1cf3,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+702@gmail.com,"#N/A","#N/A",Jerrie,false,"#N/A","#N/A",Egon,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3993,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
1a55f4cc-bccf-43e8-96fe-8cd39d4a746a,c1108095-60a4-4d1c-a10a-5312c6f6a369,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+853@gmail.com,"#N/A","#N/A",Arlinda,false,"#N/A","#N/A",Jere,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4062,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
1a94d303-e2b1-4659-9514-bb4d0e6db5a0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+364@gmail.com,"#N/A","#N/A",Eyde,false,"#N/A","#N/A",Curr,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0103,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
1aa1bd93-2840-4ac8-80c1-50cdeb12b3f9,a8282827-8def-492b-b77a-097ca4f5a8a6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+409@gmail.com,"#N/A","#N/A",Twila,false,"#N/A","#N/A",Norrie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(756) 305-2571,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
1b75b00d-39b2-4f97-9c5c-a16f6ad6312c,"#N/A","#N/A",1971-06-17,"#N/A","Diana Farrell is the founding President and Chief Executive Officer of the JPMorgan Chase Institute. Previously, Diana was the Global Head of the McKinsey Center for Government, providing research, proprietary data and other tools to support government leaders focused on improving performance.",jmanningcongagdo+676@gmail.com,"#N/A","#N/A",Cinderella,false,"#N/A","#N/A",Linc,"#N/A",Green Bay,USA,"#N/A","#N/A","#N/A",54304,WI,1265 Lombardi Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(174) 392-7361,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1b7e0bce-5b93-4322-a064-21858d561036,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+301@gmail.com,"#N/A","#N/A",Sukey,false,"#N/A","#N/A",Osbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(484)576-8708,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
1b8c0a0a-acd3-4b04-bd3b-7a813e37b126,897f7797-3ab1-410b-ae9d-451fd43ddba2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+167@gmail.com,"#N/A","#N/A",Ebba,false,"#N/A","#N/A",Hiram,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",89 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
1ba3f876-fb59-4708-a0f3-1081d08be996,"#N/A","#N/A","#N/A","#N/A","John G. Chou is Executive Vice President and Chief Legal & Business Officer with responsibility for strategy, business development, innovation, information technology, legal and compliance. Prior to being named to his current position in June 2017, Mr. Chou was Executive Vice President and General Counsel of AmerisourceBergen Corporation. Before joining AmerisourceBergen in 2002, he was a partner with the law firm of Eckert Seamans Cherin & Mellott.",jmanningcongagdo+399@gmail.com,"#N/A","#N/A",Daile,false,"#N/A","#N/A",Johan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(632) 592-3317,"#N/A","#N/A","#N/A",EVP & Chief Legal & Business Officer,Prodly,"#N/A","#N/A",false,false
1bd91252-0163-4a97-a4b1-993d7d4bba2e,665f96b3-ca58-431a-aa36-105dd6079cbb,"#N/A",(02) 7805 6307,"#N/A",Engineering,"#N/A",jmanningcongagdo+98@gmail.com,"#N/A",(02) 7805 6307,Allegra,false,"#N/A","#N/A",Ossie,"#N/A",North Sydney,Australia,"#N/A","#N/A","#N/A",2060,NSW,54 McLaren Street,0421 525 301,North Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2060,NSW,54 McLaren Street,(02) 7805 6307,"#N/A","#N/A","#N/A",Director of Engineering,Prodly,"#N/A","#N/A",false,false
